,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
58,590,4.831877904208943,5.167103602754366,4.488781433838476,4.696727322037757,5.283479718027429,2.6509635077626825,2.588465099598278,3.1599999999999966
59,600,4.831910790228529,5.167366646437372,4.469498288125436,4.705367279118073,5.266022815084348,3.3386071526490113,2.5904338251515373,3.1599999999999966
60,610,4.831730440973392,5.190695813037713,4.487952749375708,4.676335737571824,5.315003313636943,2.647244072583355,2.5923572126935963,3.1599999999999966
61,620,4.830492755937489,5.154470521470628,4.513570092896643,4.707955565547992,5.283473030233289,2.722356130612404,2.5942369832936043,3.1599999999999966
62,630,4.831083035402849,5.143401636037311,4.524506298270126,4.713593102388746,5.314784069826061,2.870143360709541,2.596074851596446,3.1599999999999966
63,640,4.829199619281508,5.172683203392225,4.4378789846655025,4.712249625089859,5.279617257298483,3.051064961658483,2.597872405001783,3.1599999999999966
64,650,4.828336159536245,5.216933835930156,4.39908935971642,4.724463934849768,5.268698887435896,3.1896458672589247,2.5996310586735953,3.1599999999999966
65,660,4.8279968116753835,5.184965006770248,4.451001541104368,4.707099469057347,5.289864471325409,2.7712665066830127,2.6013522858257585,3.1599999999999966
66,670,4.830074431493516,5.130841722271313,4.492060994994112,4.698211407823306,5.24954403890289,2.7488781570957634,2.60303743510516,3.1599999999999966
67,680,4.830184973885051,5.143394794112496,4.467131493267011,4.715170487450881,5.303656558420741,3.1870780637696186,2.6046877882709163,3.1599999999999966
68,690,4.828968624974741,5.23232627144791,4.529935085735602,4.715665956443685,5.279106512240528,3.11443970153762,2.606304119863776,3.1599999999999966
69,700,4.8372563916093965,5.165294401618333,4.479779064150193,4.733498856717185,5.29778615583011,2.8406000076363718,2.6078885685785105,3.1599999999999966
70,710,4.829525942613662,5.125143455138719,4.467583539825789,4.731046707895182,5.374623356848012,2.8578587152420667,2.6094416937201292,3.1599999999999966
71,720,4.8286928408685394,5.13296298737184,4.506822384077807,4.719001407513134,5.3056227424265,2.9424811189565006,2.610964550954479,3.1599999999999966
72,730,4.834015280678364,5.163751644051182,4.49963296360032,4.745741976333361,5.311897882150248,3.095216130517162,2.6124581351084943,3.1599999999999966
73,740,4.833660325312618,5.176981896040893,4.514028454983574,4.745611734582082,5.296007622674217,3.3222353615836937,2.613923396850776,3.1599999999999966
74,750,4.830290279051903,5.144764994815752,4.523696466244196,4.741161218960965,5.28545199694554,3.2099618952178375,2.6153612494647334,3.1599999999999966
75,760,4.834700470459396,5.211984034209976,4.428688518723604,4.745796843813572,5.269199695727011,2.446359044465094,2.616772568664403,3.1599999999999966
76,770,4.832856940451347,5.198509924035378,4.483703445605855,4.759333697068221,5.285531505309379,3.23527668144267,2.61815819399408,3.1599999999999966
77,780,4.832024663065742,5.160630126480413,4.472478376734742,4.749229757026505,5.285053726137704,2.74289035479957,2.619518928128442,3.1599999999999966
78,790,4.826641539669671,5.15478696909652,4.514652442231515,4.754184494194678,5.26891069568839,3.2977163035684427,2.620855534837043,3.1599999999999966
79,800,4.83163993852293,5.172287322770572,4.414133448274235,4.753074404731597,5.272715124557372,3.0526325520622066,2.6221687435418715,3.1599999999999966
80,810,4.8342332879313625,5.1258241397820825,4.464989497887402,4.749385026430039,5.2747078284170925,3.0425104669192606,2.6234592523860347,3.1599999999999966
81,820,4.837079432609214,5.145878887861173,4.4925785437782935,4.772250287817094,5.285872521580867,3.347605526387529,2.62472773072918,3.1599999999999966
82,830,4.832830841900801,5.154374770454751,4.465831154415646,4.753120312729536,5.278680379586284,2.9915351593399,2.6259748227774264,3.1599999999999966
83,840,4.833745363789709,5.222074891482734,4.416876455526285,4.753868067262122,5.2938278473481475,3.364996736144576,2.627201148496838,3.1599999999999966
84,850,4.832644944869868,5.213956323523362,4.546030858472946,4.763424257263973,5.3563168291210275,3.2825877685871383,2.6284073039307407,3.1599999999999966
85,860,4.833172303787019,5.167519822247982,4.418107980097183,4.7777753897525725,5.302396033722289,3.213367028154675,2.6295938610371423,3.1599999999999966
86,870,4.833076851841642,5.154846274783111,4.543867881318981,4.771004537633863,5.2825098550602405,3.2046075317228215,2.630761365535083,3.1599999999999966
87,880,4.831912298923088,5.209523942899118,4.482286242121546,4.774801277311819,5.336446493845273,3.3031158624322927,2.6319102971553696,3.1599999999999966
88,890,4.839156802906174,5.143281076914789,4.5713960814868315,4.800775416042039,5.2656557972341105,3.321760962399548,2.633041188349898,3.1599999999999966
89,900,4.839061172753158,5.194540723343174,4.543574777061551,4.7788367083606005,5.245183457307093,3.215310001895247,2.634154538203049,3.1599999999999966
90,910,4.837815391847693,5.125448270683933,4.490456370888694,4.794734743377127,5.22952431689518,3.1985238571163492,2.635250815663528,3.1599999999999966
91,920,4.835388641140703,5.1800270766892496,4.536716139723829,4.78332026086076,5.270919493300209,3.101070558249031,2.6363304786602177,3.1599999999999966
92,930,4.83751076126254,5.2892527016193185,4.50817088938831,4.7840932640126566,5.2905870946674725,3.1658899629711073,2.637393987745818,3.1599999999999966
93,940,4.838170749525038,5.230858022738289,4.505864759731246,4.803219779584644,5.276942902109958,3.317181290404683,2.6384417893895122,3.1599999999999966
94,950,4.835668737425834,5.130107396619245,4.5421593860621385,4.784913549755163,5.259055016629958,3.3858364783408064,2.6394741089186717,3.1599999999999966
95,960,4.836616135536751,5.145580975311603,4.510858326326982,4.790347506440057,5.296431954837715,3.4936015894418517,2.6404914735405485,3.1599999999999966
96,970,4.834853138165698,5.188138013198511,4.475361639728419,4.790462783427233,5.2669095777048724,2.9330288538445473,2.641494185645959,3.1599999999999966
97,980,4.836177174082584,5.1603955757618465,4.563366258129719,4.798432142663874,5.256337816141773,3.5500866903517405,2.6424826467452833,3.1599999999999966
98,990,4.833037104426969,5.139303692548715,4.563071055017346,4.786179257495278,5.272551325374117,3.3833585023505535,2.6434572739525026,3.1599999999999966
99,1000,4.834354661370785,5.087056937611386,4.497169007062098,4.795083546812909,5.284462441859613,3.2328041423224363,2.6444183503904135,3.1599999999999966
