,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
77,780,4.8403859458612555,5.195899084309325,4.46791897345944,4.750238951228386,5.227631392987881,3.3126604587597583,2.616349043294547,3.1599999999999966
78,790,4.840844208431952,5.15428681669259,4.475772470353675,4.745886607284444,5.313151153602686,3.0455640801180763,2.617774722589357,3.1599999999999966
79,800,4.837676826777194,5.226220197868926,4.523775800339386,4.742776706313626,5.282851217511666,3.069357701845078,2.6191747921390975,3.1599999999999966
80,810,4.842900231842942,5.25745368644283,4.477950469127165,4.758609715101646,5.281762788161323,3.049689999144423,2.6205497255368537,3.1599999999999966
81,820,4.836359138646321,5.171485423427171,4.524226928927952,4.759134759354782,5.285477997849519,3.0672221978136953,2.6219001664372645,3.1599999999999966
82,830,4.8442435779524855,5.1791064842335075,4.380280596516627,4.777549507661169,5.325745534250508,2.475918568425577,2.6232268409650477,3.1599999999999966
83,840,4.839404190449048,5.149255889985376,4.467899436839204,4.751638955332961,5.2766073253199295,2.9862097928739892,2.624530715912825,3.1599999999999966
84,850,4.841992216445255,5.123440856254824,4.54808191955221,4.766099340859962,5.260907970061254,3.301696870223875,2.625812328387875,3.1599999999999966
85,860,4.837335510774699,5.185346440784798,4.495283771632657,4.761463051318218,5.25713998770204,3.2344508465499437,2.6270723266301057,3.1599999999999966
86,870,4.837148345599874,5.21094055235249,4.475418889812374,4.767602031022782,5.271442793415723,2.9207958978383743,2.6283113639169,3.1599999999999966
87,880,4.840711157503616,5.160743130086608,4.524296634471575,4.782741220129305,5.268429348914861,3.518699696535087,2.6295299999886623,3.1599999999999966
88,890,4.8369384215254065,5.242753921387106,4.415028508234556,4.7657391745010935,5.257384867940452,2.6860052289464207,2.6307287625829154,3.1599999999999966
89,900,4.84057414683394,5.179482731203684,4.408886156574873,4.782684989672803,5.31296918957365,3.2643404712002067,2.631908244059686,3.1599999999999966
90,910,4.8472098918622075,5.191169241721759,4.536077016847258,4.796388776375503,5.281008720309046,2.59996925018757,2.6330689756216406,3.1599999999999966
91,920,4.851802079902618,5.188423999117887,4.512717964192532,4.8074592229606425,5.263944091363982,3.266945619283309,2.6342114661620935,3.1599999999999966
92,930,4.842262977180083,5.189625097987211,4.468090516035097,4.782553697389073,5.2482621801677425,3.262832821056122,2.635336205739058,3.1599999999999966
93,940,4.83753447544431,5.159088549410342,4.441015374178569,4.778645750206961,5.24596838808128,3.1184903853328336,2.6364436297742877,3.1599999999999966
94,950,4.8480672650256835,5.216198985431859,4.524857880140345,4.799575498546461,5.270356392703814,3.426175194413304,2.637534250176321,3.1599999999999966
95,960,4.841096203087783,5.20626203711452,4.456867470851456,4.773133166579602,5.272037412878486,3.3246686175637876,2.6386084914778616,3.1599999999999966
96,970,4.833697739907079,5.173927764156559,4.49640401516875,4.772798095037762,5.326541472882468,2.892372115099203,2.639666730929582,3.1599999999999966
97,980,4.842311794685462,5.144836927010019,4.523922862226414,4.798327395533836,5.300757977773699,3.5782567582947813,2.6407095076775846,3.1599999999999966
98,990,4.84077765173238,5.21478792696881,4.514740624800012,4.789600781411864,5.270842487142051,3.4062595838985565,2.6417370472137147,3.1599999999999966
99,1000,4.845453407318768,5.140318364854075,4.500315735281852,4.793758460056539,5.311505372784538,3.4321536791844345,2.6427497949152157,3.1599999999999966
